0,1,2,3,4,5,Actual_Performance
1.0,1000.0,12.0,1.0,2000000.0,1000.0,1.5994881637875882
3.0,10.0,1.0,10.0,2000000.0,10000.0,112.62783258998964
1.0,100.0,1.0,60.0,2000000.0,1000.0,2.826535515418751
3.0,1000.0,6.0,120.0,100000.0,100000.0,0.78125
3.0,1000.0,1.0,60.0,1000000.0,10000.0,121.4373322646848
3.0,10000.0,9.0,60.0,2000000.0,1000.0,0.4854368932038835
3.0,10.0,18.0,120.0,2000000.0,1000.0,8.321544478655241
1.0,10000.0,2.0,60.0,2000000.0,10000.0,26.30540576088386
3.0,100.0,6.0,120.0,1000000.0,100000.0,2.606066923798603
1.0,10.0,3.0,10.0,2000000.0,10000.0,2.7829571702891487
1.0,1000.0,18.0,60.0,10000000.0,10000.0,1.7322316340141004
1.0,100.0,9.0,300.0,2000000.0,10000.0,2.670512204240773
1.0,1000.0,12.0,120.0,100000.0,10000.0,1.5580692405970522
3.0,1000.0,2.0,10.0,100000.0,1000.0,1.6175209873348106
3.0,10.0,2.0,120.0,1000000.0,100000.0,19.186492709132768
1.0,10.0,12.0,120.0,2000000.0,10000.0,2.682043717312592
1.0,1000.0,6.0,120.0,10000000.0,10000.0,1.3878672643748349
1.0,1000.0,1.0,10.0,1000000.0,10000.0,221.5870061379601
3.0,10000.0,18.0,120.0,10000000.0,10000.0,0.5025125628140703
3.0,10.0,1.0,300.0,1000000.0,1000.0,15.656802880851732
1.0,100.0,9.0,120.0,2000000.0,10000.0,2.6774478567029907
1.0,10.0,1.0,300.0,10000000.0,1000.0,4.130183380142078
1.0,1000.0,3.0,1.0,10000000.0,1000.0,1.5044380923724991
1.0,10000.0,15.0,120.0,1000000.0,100000.0,0.7142857142857143
1.0,10.0,6.0,120.0,1000000.0,1000.0,2.672367717797969
1.0,10.0,3.0,60.0,100000.0,10000.0,2.7300772611864916
3.0,100.0,3.0,120.0,10000000.0,10000.0,2.7176128488735496
3.0,100.0,12.0,300.0,100000.0,1000.0,2.5482251611752416
1.0,10000.0,2.0,300.0,2000000.0,100000.0,55.527791659725686
3.0,100.0,9.0,60.0,1000000.0,100000.0,2.7226442320781943
3.0,10.0,15.0,10.0,100000.0,1000.0,8.942944017170452
3.0,1000.0,2.0,1.0,100000.0,1000.0,1.6623998404096154
1.0,10.0,3.0,300.0,1000000.0,10000.0,2.743408959973664
1.0,10000.0,3.0,1.0,100000.0,1000.0,0.7575757575757576
3.0,10.0,9.0,300.0,100000.0,100000.0,6.524008350730687
3.0,1000.0,2.0,1.0,10000000.0,10000.0,2.026055068176753
3.0,100.0,3.0,120.0,100000.0,1000.0,2.5155966995371304
3.0,10000.0,1.0,60.0,100000.0,100000.0,15.355793740978472
3.0,10.0,12.0,60.0,100000.0,1000.0,8.942144326209426
3.0,1000.0,6.0,120.0,100000.0,10000.0,0.7874015748031497
3.0,1000.0,18.0,1.0,1000000.0,10000.0,0.8620689655172413
1.0,1000.0,2.0,60.0,1000000.0,100000.0,181.4421018253076
3.0,10000.0,1.0,10.0,2000000.0,100000.0,21.40319335644878
1.0,100.0,9.0,1.0,100000.0,100000.0,2.671796515977343
1.0,10.0,12.0,300.0,2000000.0,100000.0,2.653927813163482
1.0,10.0,1.0,1.0,100000.0,10000.0,27.806356533103465
3.0,1000.0,15.0,1.0,10000000.0,1000.0,0.8620689655172413
3.0,10000.0,3.0,120.0,1000000.0,1000.0,0.5102040816326531
3.0,100.0,2.0,10.0,1000000.0,100000.0,8.792754770069463
1.0,10.0,1.0,300.0,1000000.0,10000.0,9.766578767457759
1.0,1000.0,18.0,300.0,1000000.0,100000.0,1.5344954578934449
3.0,10.0,6.0,60.0,10000000.0,1000.0,6.407791874919902
1.0,10000.0,2.0,300.0,10000000.0,100000.0,55.14807257486351
3.0,1000.0,12.0,1.0,1000000.0,10000.0,0.7692307692307693
3.0,1000.0,6.0,60.0,100000.0,100000.0,0.7518796992481203
1.0,1000.0,12.0,60.0,2000000.0,1000.0,1.6093211883227654
1.0,10000.0,18.0,300.0,100000.0,1000.0,0.6756756756756757
1.0,100.0,6.0,300.0,100000.0,1000.0,2.7443877270980845
1.0,100.0,3.0,120.0,10000000.0,1000.0,2.551736456658756
3.0,10.0,3.0,60.0,10000000.0,1000.0,6.968641114982578
3.0,100.0,15.0,120.0,1000000.0,100000.0,2.717095967829584
1.0,10.0,9.0,60.0,100000.0,10000.0,2.782105497440462
3.0,10.0,3.0,1.0,2000000.0,100000.0,6.288121738036847
3.0,1000.0,2.0,1.0,100000.0,100000.0,53.12084993359894
1.0,1000.0,1.0,60.0,1000000.0,1000.0,31.233407252397164
3.0,1000.0,15.0,300.0,100000.0,1000.0,0.8771929824561403
3.0,10000.0,18.0,120.0,100000.0,10000.0,0.4672897196261682
1.0,1000.0,12.0,120.0,10000000.0,1000.0,1.7116253594413255
1.0,100.0,18.0,1.0,2000000.0,100000.0,4.390586582367404
1.0,1000.0,3.0,300.0,100000.0,10000.0,1.3797670953143109
1.0,1000.0,6.0,60.0,10000000.0,10000.0,1.3467832083069589
1.0,10000.0,2.0,10.0,10000000.0,100000.0,57.29017473503294
1.0,10000.0,6.0,60.0,1000000.0,100000.0,0.7352941176470589
1.0,100.0,2.0,300.0,2000000.0,10000.0,14.59087195050776
1.0,1000.0,1.0,1.0,1000000.0,10000.0,250.84660729963628
1.0,1000.0,15.0,300.0,100000.0,10000.0,1.6160832606095863
1.0,10000.0,2.0,10.0,2000000.0,10000.0,46.08294930875576
1.0,100.0,6.0,60.0,1000000.0,10000.0,2.5482251611752416
1.0,100.0,18.0,120.0,10000000.0,100000.0,5.0864699898270604
1.0,1000.0,1.0,300.0,10000000.0,100000.0,188.7504718761797
1.0,1000.0,3.0,60.0,10000000.0,100000.0,1.3940390888560514
1.0,1000.0,3.0,1.0,1000000.0,100000.0,1.3832980592328228
1.0,100.0,3.0,60.0,2000000.0,100000.0,2.581244676182856
3.0,100.0,9.0,60.0,10000000.0,1000.0,3.0100535789537046
3.0,1000.0,18.0,300.0,2000000.0,1000.0,0.8547008547008547
3.0,1000.0,15.0,1.0,1000000.0,100000.0,0.7751937984496124
3.0,100.0,15.0,300.0,100000.0,1000.0,2.5677896466721446
3.0,10000.0,2.0,120.0,2000000.0,10000.0,6.5854461639776085
1.0,100.0,18.0,120.0,100000.0,10000.0,4.7355211441019085
1.0,10000.0,18.0,60.0,1000000.0,100000.0,0.625
1.0,1000.0,1.0,1.0,100000.0,100000.0,260.14568158168584
1.0,1000.0,15.0,120.0,100000.0,10000.0,1.7600056320180224
3.0,10000.0,6.0,300.0,1000000.0,10000.0,0.4854368932038835
3.0,10.0,1.0,10.0,10000000.0,10000.0,113.5151088609894
3.0,10000.0,15.0,300.0,1000000.0,10000.0,0.5025125628140703
3.0,100.0,1.0,60.0,10000000.0,10000.0,119.78773613157486
1.0,100.0,3.0,1.0,100000.0,100000.0,2.543752543752544
3.0,100.0,18.0,120.0,10000000.0,1000.0,2.8512773722627736
1.0,1000.0,6.0,60.0,2000000.0,10000.0,1.365169076190086
1.0,10.0,2.0,60.0,10000000.0,10000.0,11.0153995285409
1.0,100.0,3.0,1.0,1000000.0,10000.0,2.618349392542941
3.0,10000.0,18.0,10.0,1000000.0,100000.0,0.4901960784313725
1.0,10.0,3.0,120.0,10000000.0,100000.0,2.75649153757098
3.0,100.0,6.0,300.0,10000000.0,100000.0,2.6414496275556023
1.0,100.0,9.0,1.0,10000000.0,10000.0,3.271608977295034
3.0,10.0,1.0,1.0,1000000.0,10000.0,112.74719823212392
1.0,10.0,6.0,1.0,100000.0,1000.0,2.704530087897228
3.0,1000.0,2.0,60.0,2000000.0,1000.0,1.5747783499472452
3.0,1000.0,15.0,60.0,100000.0,1000.0,0.8474576271186439
3.0,1000.0,18.0,300.0,10000000.0,10000.0,0.8849557522123894
3.0,100.0,9.0,60.0,2000000.0,1000.0,2.593831867818328
3.0,10000.0,12.0,120.0,2000000.0,1000.0,0.4739336492890995
3.0,10000.0,9.0,300.0,10000000.0,100000.0,0.5102040816326531
1.0,10000.0,9.0,120.0,100000.0,10000.0,0.6711409395973155
3.0,10000.0,1.0,120.0,1000000.0,100000.0,17.759150402244753
3.0,10.0,18.0,300.0,1000000.0,10000.0,8.422471153036302
1.0,1000.0,2.0,60.0,100000.0,1000.0,10.81385037956615
1.0,100.0,15.0,10.0,100000.0,100000.0,2.495321272613849
1.0,1000.0,18.0,300.0,10000000.0,10000.0,1.7793277699685055
3.0,10.0,6.0,300.0,100000.0,10000.0,6.595870984763538
1.0,1000.0,15.0,60.0,2000000.0,1000.0,1.6088551386833132
3.0,10000.0,2.0,60.0,10000000.0,1000.0,3.0406227195329603
1.0,1000.0,9.0,1.0,2000000.0,100000.0,1.3723633469197305
3.0,1000.0,18.0,120.0,100000.0,100000.0,0.8264462809917356
1.0,100.0,1.0,120.0,100000.0,1000.0,2.6814683720805514
3.0,10000.0,9.0,300.0,100000.0,1000.0,0.4784688995215311
3.0,1000.0,9.0,120.0,1000000.0,100000.0,0.7692307692307693
3.0,100.0,9.0,60.0,2000000.0,10000.0,2.60098317163888
1.0,1000.0,18.0,300.0,100000.0,10000.0,1.6548893706455725
1.0,1000.0,15.0,60.0,100000.0,10000.0,1.6045183235992555
1.0,1000.0,9.0,10.0,1000000.0,1000.0,1.2791649611133853
3.0,100.0,9.0,300.0,100000.0,10000.0,2.5371051630090067
1.0,100.0,15.0,120.0,10000000.0,10000.0,4.748112625231472
3.0,10000.0,18.0,1.0,100000.0,1000.0,0.5050505050505051
3.0,10000.0,1.0,1.0,10000000.0,1000.0,14.32582660019483
1.0,10000.0,3.0,120.0,1000000.0,100000.0,0.7194244604316546
3.0,100.0,2.0,300.0,1000000.0,1000.0,3.9349939007594537
3.0,100.0,15.0,1.0,100000.0,10000.0,2.692804825506247
3.0,10000.0,9.0,10.0,2000000.0,1000.0,0.4651162790697674
3.0,10.0,15.0,120.0,1000000.0,10000.0,8.353521009105338
3.0,100.0,9.0,300.0,2000000.0,1000.0,2.7427317608337907
1.0,10000.0,1.0,120.0,100000.0,100000.0,49.860390905464705
1.0,1000.0,12.0,1.0,1000000.0,1000.0,1.312404850648328
3.0,100.0,6.0,120.0,100000.0,10000.0,2.4393218685205507
3.0,1000.0,15.0,120.0,100000.0,100000.0,0.8695652173913043
1.0,10000.0,2.0,1.0,100000.0,100000.0,53.5647329798061
1.0,10000.0,18.0,300.0,2000000.0,100000.0,0.6369426751592356
1.0,1000.0,6.0,300.0,2000000.0,100000.0,1.3690940704535808
3.0,10000.0,18.0,10.0,100000.0,1000.0,0.4830917874396135
3.0,1000.0,18.0,120.0,1000000.0,10000.0,0.8474576271186439
1.0,100.0,9.0,300.0,10000000.0,1000.0,2.8424433643159666
3.0,100.0,12.0,120.0,2000000.0,1000.0,2.565549797321566
3.0,10000.0,9.0,10.0,100000.0,1000.0,0.4784688995215311
1.0,10.0,3.0,60.0,100000.0,100000.0,2.6780931976432782
1.0,10.0,12.0,60.0,10000000.0,1000.0,2.8036335090277005
3.0,100.0,9.0,60.0,1000000.0,10000.0,2.5253800697004904
1.0,10000.0,1.0,1.0,100000.0,10000.0,25.85983966899405
3.0,10.0,12.0,10.0,1000000.0,1000.0,8.241305422778968
1.0,10000.0,3.0,60.0,100000.0,100000.0,0.7352941176470589
1.0,10000.0,2.0,120.0,1000000.0,100000.0,57.62028233938346
3.0,1000.0,1.0,120.0,10000000.0,100000.0,125.04220174308828
1.0,10000.0,12.0,300.0,1000000.0,10000.0,0.6024096385542169
1.0,10000.0,6.0,1.0,100000.0,100000.0,0.7407407407407407
3.0,10000.0,9.0,1.0,1000000.0,1000.0,0.5025125628140703
3.0,10.0,2.0,120.0,2000000.0,10000.0,13.651504395784414
3.0,10.0,2.0,60.0,100000.0,10000.0,13.886381625539832
1.0,10000.0,15.0,60.0,100000.0,1000.0,0.6451612903225806
1.0,10000.0,1.0,120.0,1000000.0,1000.0,34.48156960104824
1.0,10000.0,3.0,60.0,10000000.0,1000.0,0.7407407407407407
1.0,100.0,15.0,120.0,1000000.0,1000.0,5.056122964910506
3.0,10000.0,12.0,1.0,10000000.0,1000.0,0.5555555555555556
3.0,10.0,15.0,10.0,1000000.0,10000.0,8.444519506840061
1.0,100.0,6.0,120.0,100000.0,100000.0,2.7300772611864916
3.0,1000.0,1.0,1.0,100000.0,10000.0,122.49647822625099
1.0,10.0,6.0,10.0,100000.0,10000.0,2.6999298018251525
3.0,100.0,12.0,60.0,100000.0,1000.0,2.6407520861941483
1.0,10000.0,9.0,60.0,2000000.0,100000.0,0.6451612903225806
3.0,10000.0,12.0,1.0,1000000.0,100000.0,0.5405405405405406
3.0,1000.0,12.0,10.0,1000000.0,10000.0,0.7751937984496124
3.0,1000.0,12.0,60.0,1000000.0,1000.0,0.7751937984496124
1.0,10000.0,2.0,300.0,1000000.0,1000.0,18.97929359069256
3.0,10.0,9.0,60.0,100000.0,1000.0,5.9407116972613325
1.0,1000.0,2.0,1.0,1000000.0,10000.0,66.99718611818304
1.0,100.0,12.0,120.0,100000.0,100000.0,2.687377388406654
1.0,10000.0,15.0,300.0,100000.0,1000.0,0.5813953488372093
3.0,100.0,18.0,60.0,1000000.0,10000.0,2.4545298348101423
3.0,100.0,15.0,60.0,1000000.0,10000.0,2.5301723047339526
3.0,10000.0,1.0,120.0,1000000.0,10000.0,13.786257858166973
1.0,10.0,3.0,10.0,2000000.0,1000.0,2.6226756537019065
3.0,10.0,18.0,1.0,100000.0,100000.0,8.582954252853833
1.0,100.0,9.0,300.0,2000000.0,1000.0,2.556237218813905
3.0,10000.0,2.0,1.0,10000000.0,100000.0,6.622078008078935
1.0,100.0,3.0,60.0,2000000.0,10000.0,2.628189965570712
1.0,100.0,18.0,10.0,10000000.0,100000.0,4.626844954425577
3.0,10.0,9.0,10.0,100000.0,1000.0,6.7145638890754045
3.0,10.0,3.0,120.0,10000000.0,1000.0,6.506604203266315
1.0,10000.0,1.0,10.0,1000000.0,1000.0,33.930510314875136
1.0,100.0,18.0,120.0,2000000.0,1000.0,4.740909306404968
3.0,10000.0,9.0,1.0,10000000.0,100000.0,0.5649717514124294
3.0,10000.0,12.0,120.0,1000000.0,100000.0,0.5050505050505051
1.0,1000.0,15.0,60.0,100000.0,100000.0,1.6202728539486049
1.0,100.0,6.0,60.0,10000000.0,10000.0,2.8303755908409047
3.0,10000.0,3.0,120.0,2000000.0,10000.0,0.5154639175257731
1.0,10.0,18.0,300.0,10000000.0,1000.0,2.889087914945252
3.0,10000.0,1.0,120.0,10000000.0,10000.0,10.458610050724259
1.0,1000.0,9.0,60.0,100000.0,1000.0,1.237225645213174
1.0,10000.0,9.0,120.0,1000000.0,100000.0,0.7142857142857143
1.0,100.0,9.0,1.0,2000000.0,10000.0,2.33530277200439
3.0,10.0,12.0,10.0,2000000.0,100000.0,8.967805577975069
3.0,1000.0,6.0,60.0,2000000.0,1000.0,0.819672131147541
1.0,1000.0,1.0,120.0,1000000.0,10000.0,214.87354691763898
1.0,100.0,1.0,1.0,100000.0,10000.0,28.750503133804845
1.0,10.0,9.0,1.0,100000.0,100000.0,2.689401070381626
3.0,100.0,12.0,10.0,10000000.0,1000.0,2.5398760540485625
1.0,1000.0,12.0,120.0,10000000.0,100000.0,1.5563233417374789
1.0,1000.0,9.0,1.0,100000.0,1000.0,1.3322142733437246
1.0,10000.0,2.0,1.0,1000000.0,100000.0,51.75179837499354
3.0,100.0,6.0,300.0,10000000.0,10000.0,2.55316976025736
1.0,100.0,2.0,1.0,10000000.0,100000.0,216.16480404660518
1.0,100.0,1.0,1.0,100000.0,1000.0,2.0273694880892044
1.0,100.0,2.0,120.0,100000.0,100000.0,87.6885303402315
1.0,100.0,15.0,60.0,1000000.0,100000.0,2.69092083310909
3.0,10.0,6.0,10.0,1000000.0,10000.0,6.774608766343744
1.0,10000.0,12.0,1.0,1000000.0,1000.0,0.6711409395973155
3.0,100.0,12.0,1.0,1000000.0,100000.0,2.667235676944415
1.0,10000.0,12.0,10.0,1000000.0,100000.0,0.6666666666666666
3.0,10000.0,3.0,300.0,1000000.0,10000.0,0.4901960784313725
1.0,100.0,2.0,120.0,10000000.0,100000.0,106.1571125265393
1.0,100.0,6.0,10.0,10000000.0,1000.0,2.7558078650756475
1.0,100.0,18.0,10.0,1000000.0,10000.0,4.3685291162465605
3.0,10.0,2.0,1.0,100000.0,1000.0,9.216589861751153
1.0,10000.0,12.0,60.0,10000000.0,1000.0,0.6622516556291391
1.0,10000.0,6.0,300.0,100000.0,10000.0,0.6756756756756757
1.0,100.0,6.0,10.0,1000000.0,100000.0,2.644802962179317
1.0,100.0,2.0,60.0,10000000.0,1000.0,5.704181164793794
1.0,100.0,12.0,10.0,10000000.0,1000.0,3.030486696163404
3.0,10000.0,18.0,60.0,1000000.0,10000.0,0.4608294930875576
3.0,10000.0,12.0,10.0,2000000.0,10000.0,0.4901960784313725
3.0,100.0,15.0,300.0,1000000.0,1000.0,2.460872133083965
1.0,10000.0,18.0,60.0,100000.0,10000.0,0.6289308176100629
1.0,10.0,1.0,60.0,2000000.0,1000.0,3.9357682619647365
1.0,100.0,1.0,1.0,2000000.0,100000.0,1198.868268354673
1.0,10000.0,2.0,1.0,10000000.0,100000.0,62.01165819174005
1.0,1000.0,2.0,300.0,1000000.0,1000.0,10.910360478310203
1.0,1000.0,12.0,10.0,1000000.0,100000.0,1.5614021391209305
1.0,10.0,9.0,1.0,2000000.0,100000.0,2.8562451800862587
1.0,100.0,15.0,300.0,100000.0,100000.0,4.381161007667032
1.0,100.0,9.0,300.0,2000000.0,100000.0,2.6736538153039944
1.0,1000.0,9.0,120.0,2000000.0,1000.0,1.266175390615108
3.0,1000.0,15.0,120.0,2000000.0,1000.0,0.8928571428571429
3.0,10000.0,3.0,10.0,100000.0,10000.0,0.4784688995215311
1.0,10000.0,3.0,10.0,1000000.0,10000.0,0.7692307692307693
3.0,1000.0,2.0,1.0,2000000.0,100000.0,60.56935190793458
3.0,10.0,2.0,300.0,2000000.0,10000.0,12.978922230297995
3.0,1000.0,1.0,120.0,1000000.0,10000.0,126.67207134171059
3.0,10000.0,18.0,1.0,2000000.0,10000.0,0.5235602094240838
1.0,100.0,2.0,60.0,2000000.0,1000.0,5.611357387352
3.0,10000.0,9.0,10.0,1000000.0,100000.0,0.4926108374384237
1.0,10000.0,6.0,10.0,10000000.0,1000.0,0.7299270072992701
1.0,10.0,3.0,300.0,100000.0,10000.0,2.6644640430577398
3.0,10.0,12.0,60.0,2000000.0,100000.0,9.304922303898762
3.0,10000.0,2.0,10.0,10000000.0,10000.0,8.237232289950576
1.0,1000.0,12.0,1.0,10000000.0,1000.0,1.8268176835951773
3.0,10000.0,1.0,300.0,10000000.0,1000.0,15.843341043759306
3.0,100.0,18.0,120.0,2000000.0,10000.0,2.53665465983461
3.0,10.0,1.0,300.0,10000000.0,100000.0,1122.8511436238898
1.0,100.0,2.0,10.0,10000000.0,100000.0,125.85581957309708
1.0,100.0,1.0,1.0,1000000.0,10000.0,92.79020135473694
3.0,1000.0,15.0,60.0,1000000.0,100000.0,0.8771929824561403
1.0,100.0,6.0,300.0,2000000.0,100000.0,2.722940776038121
3.0,10000.0,9.0,10.0,2000000.0,10000.0,0.4651162790697674
1.0,10000.0,3.0,300.0,2000000.0,1000.0,0.6896551724137931
1.0,100.0,9.0,60.0,2000000.0,1000.0,2.5154068670607472
3.0,100.0,9.0,10.0,1000000.0,10000.0,2.7131888108093443
3.0,1000.0,9.0,300.0,2000000.0,10000.0,0.7575757575757576
3.0,1000.0,3.0,60.0,1000000.0,1000.0,0.78125
3.0,10.0,15.0,10.0,1000000.0,1000.0,9.521089212605922
1.0,10.0,15.0,10.0,10000000.0,100000.0,2.9970628783791886
3.0,10000.0,9.0,120.0,1000000.0,1000.0,0.5154639175257731
3.0,1000.0,12.0,1.0,2000000.0,100000.0,0.7352941176470589
1.0,10.0,15.0,1.0,1000000.0,1000.0,2.8212723938496262
3.0,10000.0,15.0,300.0,2000000.0,1000.0,0.4784688995215311
3.0,10000.0,6.0,300.0,100000.0,10000.0,0.4830917874396135
3.0,10.0,1.0,60.0,1000000.0,10000.0,104.37759639271029
1.0,1000.0,9.0,120.0,1000000.0,100000.0,1.2980438479211829
3.0,100.0,9.0,120.0,10000000.0,10000.0,2.57619084421774
3.0,1000.0,9.0,300.0,2000000.0,100000.0,0.7575757575757576
1.0,10000.0,6.0,10.0,10000000.0,10000.0,0.8064516129032258
3.0,1000.0,18.0,60.0,1000000.0,10000.0,0.8771929824561403
1.0,10000.0,9.0,120.0,2000000.0,1000.0,0.6756756756756757
1.0,100.0,9.0,1.0,1000000.0,1000.0,2.5128785023244125
3.0,100.0,3.0,120.0,1000000.0,1000.0,2.610625244746117
3.0,10.0,6.0,1.0,100000.0,100000.0,6.301594303358749
3.0,1000.0,2.0,10.0,10000000.0,1000.0,1.6116035455278002
1.0,10.0,12.0,10.0,10000000.0,100000.0,2.9153668989242294
1.0,1000.0,6.0,300.0,1000000.0,10000.0,1.3932427725531171
1.0,10.0,18.0,10.0,2000000.0,1000.0,2.72234775270193
1.0,10000.0,18.0,120.0,2000000.0,10000.0,0.6329113924050633
1.0,1000.0,6.0,300.0,100000.0,10000.0,1.3026091260795374
1.0,10.0,18.0,300.0,1000000.0,1000.0,2.721829069134458
1.0,10.0,6.0,10.0,1000000.0,1000.0,2.7399512288681263
1.0,10.0,15.0,300.0,100000.0,100000.0,2.6681608367352383
3.0,10.0,18.0,1.0,1000000.0,1000.0,8.375209380234505
1.0,10.0,3.0,10.0,1000000.0,10000.0,2.63838319877579
3.0,10000.0,1.0,60.0,1000000.0,10000.0,8.729812309035356
3.0,1000.0,9.0,1.0,1000000.0,1000.0,0.7518796992481203
3.0,1000.0,12.0,1.0,2000000.0,10000.0,0.8130081300813008
3.0,100.0,18.0,120.0,1000000.0,10000.0,2.644872913856489
3.0,1000.0,1.0,300.0,2000000.0,1000.0,13.839106547281306
1.0,100.0,6.0,300.0,10000000.0,100000.0,2.668588050062712
1.0,10.0,3.0,300.0,2000000.0,1000.0,2.650832361361468
3.0,100.0,2.0,1.0,10000000.0,100000.0,7.848061528802385
3.0,10000.0,3.0,120.0,2000000.0,1000.0,0.5
3.0,100.0,9.0,120.0,2000000.0,1000.0,2.5006876891145065
3.0,10.0,12.0,300.0,100000.0,10000.0,8.654262224145393
3.0,10000.0,1.0,60.0,2000000.0,10000.0,10.797853386746716
1.0,10.0,3.0,10.0,10000000.0,1000.0,2.754517408550022
1.0,1000.0,2.0,10.0,1000000.0,100000.0,148.90480515806243
1.0,10000.0,18.0,1.0,1000000.0,10000.0,0.6451612903225806
1.0,1000.0,9.0,120.0,1000000.0,10000.0,1.298600109082409
1.0,100.0,6.0,300.0,1000000.0,1000.0,2.444509631367948
1.0,10000.0,9.0,300.0,10000000.0,1000.0,0.7633587786259542
3.0,10000.0,2.0,120.0,1000000.0,100000.0,7.62660158633313
1.0,10.0,12.0,300.0,10000000.0,1000.0,2.8120694018728383
1.0,10.0,6.0,1.0,10000000.0,10000.0,3.70699881376038
1.0,10000.0,3.0,60.0,2000000.0,10000.0,0.6944444444444444
3.0,100.0,2.0,60.0,100000.0,10000.0,7.1103526734926055
3.0,100.0,18.0,300.0,10000000.0,10000.0,2.719978240174078
1.0,10000.0,1.0,1.0,2000000.0,100000.0,29.92399305763361
1.0,100.0,9.0,60.0,100000.0,100000.0,2.647884340412011
3.0,10.0,2.0,1.0,2000000.0,10000.0,13.145095564844755
1.0,10.0,15.0,300.0,10000000.0,10000.0,2.7440864936062783
1.0,100.0,15.0,120.0,2000000.0,1000.0,4.687792987061691
3.0,10.0,18.0,1.0,2000000.0,1000.0,8.249463784853985
3.0,1000.0,9.0,60.0,2000000.0,100000.0,0.7692307692307693
3.0,100.0,6.0,10.0,10000000.0,100000.0,2.6094671468086217
1.0,1000.0,6.0,10.0,1000000.0,1000.0,1.321719821832168
3.0,100.0,2.0,10.0,10000000.0,1000.0,4.222259753420032
3.0,1000.0,1.0,60.0,100000.0,100000.0,115.86142973004287
3.0,10.0,6.0,10.0,10000000.0,100000.0,6.247657128576784
1.0,1000.0,18.0,60.0,1000000.0,100000.0,1.5877300223869932
3.0,1000.0,1.0,120.0,2000000.0,1000.0,13.28091797705057
1.0,100.0,6.0,10.0,1000000.0,10000.0,2.689401070381626
3.0,1000.0,18.0,300.0,2000000.0,10000.0,0.8620689655172413
1.0,10000.0,3.0,1.0,1000000.0,1000.0,0.7299270072992701
3.0,10.0,1.0,60.0,100000.0,100000.0,1078.8883134817886
3.0,10000.0,3.0,10.0,10000000.0,100000.0,0.5128205128205128
3.0,10.0,18.0,60.0,2000000.0,1000.0,8.771929824561402
1.0,10000.0,2.0,300.0,2000000.0,1000.0,19.778872208706666
1.0,10000.0,2.0,120.0,1000000.0,1000.0,16.83955274147919
1.0,10.0,12.0,1.0,2000000.0,1000.0,2.8445455838429816
3.0,10000.0,15.0,60.0,10000000.0,1000.0,0.4807692307692308
3.0,10000.0,12.0,300.0,2000000.0,100000.0,0.4545454545454545
1.0,10.0,6.0,1.0,1000000.0,100000.0,2.792984024131382
3.0,1000.0,18.0,10.0,100000.0,10000.0,0.8130081300813008
1.0,10.0,9.0,60.0,100000.0,100000.0,2.751712941305963
3.0,100.0,1.0,120.0,100000.0,1000.0,14.417116000115335
1.0,10000.0,6.0,60.0,10000000.0,100000.0,0.7299270072992701
1.0,1000.0,9.0,10.0,10000000.0,100000.0,1.3717044799868316
1.0,10000.0,6.0,10.0,10000000.0,100000.0,0.7352941176470589
1.0,1000.0,15.0,10.0,100000.0,10000.0,1.5916977047719096
3.0,1000.0,1.0,60.0,1000000.0,100000.0,141.643059490085
1.0,100.0,15.0,120.0,10000000.0,100000.0,5.339028296849973
3.0,100.0,6.0,1.0,100000.0,1000.0,2.655055225148683
3.0,10000.0,12.0,1.0,100000.0,1000.0,0.4761904761904762
3.0,100.0,9.0,1.0,1000000.0,100000.0,2.378686964795433
1.0,10000.0,15.0,300.0,10000000.0,1000.0,0.6211180124223602
3.0,100.0,18.0,300.0,2000000.0,10000.0,2.6153363322523275
1.0,10.0,1.0,120.0,2000000.0,1000.0,3.9820013538804613
3.0,10000.0,15.0,1.0,1000000.0,1000.0,0.4854368932038835
3.0,10.0,9.0,60.0,10000000.0,10000.0,6.650262685376072
3.0,10.0,9.0,60.0,2000000.0,100000.0,6.591957811470008
3.0,100.0,3.0,120.0,2000000.0,100000.0,2.4714546982353816
1.0,1000.0,12.0,10.0,1000000.0,10000.0,1.5462164084485264
1.0,10.0,15.0,300.0,100000.0,10000.0,2.6924423144234133
1.0,100.0,6.0,10.0,1000000.0,1000.0,2.5802456393848696
3.0,1000.0,3.0,120.0,100000.0,1000.0,0.7692307692307693
1.0,100.0,18.0,1.0,2000000.0,10000.0,4.472071910916328
1.0,10.0,3.0,10.0,10000000.0,100000.0,2.8747197148278043
3.0,10.0,15.0,120.0,100000.0,1000.0,8.738967054094205
3.0,10.0,2.0,10.0,1000000.0,100000.0,20.70350510341401
1.0,10.0,9.0,10.0,10000000.0,1000.0,2.8920959019001065
3.0,10000.0,9.0,1.0,100000.0,1000.0,0.4878048780487805
3.0,10000.0,2.0,120.0,100000.0,10000.0,3.703292226789616
1.0,100.0,1.0,60.0,10000000.0,1000.0,2.8779462975220884
3.0,10000.0,12.0,60.0,1000000.0,10000.0,0.4926108374384237
3.0,1000.0,1.0,1.0,2000000.0,10000.0,125.11729746637472
1.0,100.0,6.0,120.0,2000000.0,1000.0,2.6005096999011807
1.0,100.0,12.0,300.0,100000.0,100000.0,2.5159131506780392
3.0,100.0,12.0,60.0,1000000.0,100000.0,2.6239143554354385
1.0,10000.0,2.0,120.0,100000.0,10000.0,40.159029757841054
